SightingDate	fullLocation	StateText	2013	City	lat	lon	bins	Shape
3/9/13 01:15	Coeur d'Alene, Idaho	Idaho	46402	Coeur d'Alene	47.6776832	-116.7804664	4	Light
3/9/13 02:30	Hartford, Connecticut	Connecticut	125017	Hartford	41.7634935	-72.6830523	12	Light
3/9/13 08:00	Fairfax, Virginia	Virginia	23973	Fairfax	38.8462236	-77.3063733	2	Triangle
3/9/13 11:00	Lancaster, Ohio	Ohio	39325	Lancaster	39.7136754	-82.5993294	3	Rectangle
3/9/13 18:00	Dumfries, Virginia	Virginia	5168	Dumfries	55.0699746	-3.6095639	0	Formation
3/9/13 19:00	Syracuse, New York	New York	144669	Syracuse	43.0481221	-76.1474244	14	Light
3/9/13 19:30	Providence, Rhode Island	Rhode Island	177994	Providence	41.8239891	-71.4128343	17	Other
3/9/13 20:30	Fayetteville, West Virginia	West Virginia	2922	Fayetteville	38.0528884	-81.1039911	0	Chevron
3/9/13 20:30	Gilbert, Arizona	Arizona	229972	Gilbert	33.3528265	-111.789027	22	Triangle
3/9/13 20:40	Redondo Beach, California	California	67815	Redondo Beach	33.8491816	-118.3884078	6	Disk
3/9/13 21:00	Bowling Green, Ohio	Ohio	31802	Bowling Green	41.3747744	-83.6513229	3	Formation
3/9/13 21:00	Cullman, Alabama	Alabama	15030	Cullman	34.1335332	-86.8779268	1	Diamond
3/9/13 21:12	Portland, Oregon	Oregon	609456	Portland	45.5202471	-122.6741949	60	Fireball
3/9/13 21:15	Greensburg, Pennsylvania	Pennsylvania	14660	Greensburg	40.3014581	-79.5389289	1	Rectangle
3/9/13 21:22	Boise, Idaho	Idaho	214237	Boise	43.615046	-116.2044429	21	Cross
3/9/13 22:00	Long Beach, California	California	469428	Long Beach	33.7774658	-118.1884871	46	Fireball
3/9/13 22:00	Benicia, California	California	27618	Benicia	38.049365	-122.1585777	2	Cylinder
3/9/13 22:05	Portland, Oregon	Oregon	609456	Portland	45.5202471	-122.6741949	60	Triangle
3/9/13 22:10	Riverside, California	California	316619	Riverside	33.9533546	-117.3961623	31	Oval
3/9/13 22:15	Charlotte, North Carolina	North Carolina	792862	Charlotte	35.2270869	-80.8431268	79	Other
3/9/13 22:20	Yucaipa, California	California	52536	Yucaipa	34.0407185	-117.051676166367	5	Circle
3/9/13 23:05	Merced, California	California	81102	Merced	37.3029568	-120.4843269	8	Fireball
3/9/13 23:40	Lebanon, Pennsylvania	Pennsylvania	25524	Lebanon	40.3465499	-76.4283812	2	Formation
3/9/14 00:12	Landrum, South Carolina	South Carolina	2443	Landrum	35.1751148	-82.1892795	0	Cross
3/9/14 03:00	Fort Mill, South Carolina	South Carolina	12419	Fort Mill	35.0073697	-80.9450759	1	Unknown
3/9/14 19:40	Rochester, Minnesota	Minnesota	110742	Rochester	44.0226213	-92.4630094	11	Triangle
3/9/14 20:00	Inver Grove Heights, Minnesota	Minnesota	34344	Inver Grove Heights	44.8480218	-93.0427153	3	Formation
3/9/14 20:00	Sunrise, Florida	Florida	90116	Sunrise	26.1477307	-80.3291819929884	9	Light
3/9/14 20:45	Albuquerque, New Mexico	New Mexico	556495	Albuquerque	35.0841034	-106.6509851	55	Sphere
3/9/14 21:30	Lakeland, Florida	Florida	100710	Lakeland	28.0394654	-81.9498042	10	Light
3/9/14 21:30	Puyallup, Washington	Washington	38609	Puyallup	47.1849009	-122.2921406	3	Other
3/9/14 21:40	Kemah, Texas	Texas	1927	Kemah	29.5427297	-95.0204837	0	Unknown
3/9/14 22:00	Jupiter, Florida	Florida	58298	Jupiter	26.9266959	-80.1220895098194	5	Circle
3/9/14 22:00	Mesa, Arizona	Arizona	457587	Mesa	33.4153149	-111.8312672	45	Rectangle
3/9/14 22:00	Centennial, Colorado	Colorado	106114	Centennial	39.567622	-104.978108652017	10	Light
3/9/14 22:10	St. Cloud, Florida	Florida	40918	St. Cloud	28.2498534	-81.2839038	4	Unknown
4/1/13 03:00	Watauga, Texas	Texas	24187	Watauga	32.8739765	-97.250102204606	2	Sphere
4/1/13 17:00	Colorado Springs, Colorado	Colorado	439886	Colorado Springs	38.8338816	-104.8213634	43	Circle
4/1/13 20:00	Wilmington, North Carolina	North Carolina	112067	Wilmington	34.2257282	-77.9447107	11	Chevron
4/1/13 20:13	Santee, California	California	56105	Santee	32.8383828	-116.9739167	5	Light
4/1/13 20:15	San Diego, California	California	1355896	San Diego	32.7469869	-117.21177	135	Changing
4/1/13 20:30	San Jose, California	California	998537	San Jose	37.3438502	-121.8831349	99	Formation
4/1/13 20:31	San Jose, California	California	998537	San Jose	37.3438502	-121.8831349	99	Light
4/1/13 20:40	Eugene, Oregon	Oregon	159190	Eugene	44.0505054	-123.0950506	15	Light
4/1/13 21:00	Clermont, Florida	Florida	30033	Clermont	28.5395615	-81.7521576444954	3	Fireball
4/1/13 21:25	Brookston, Indiana	Indiana	1546	Brookston	46.8677233	-92.6038061	0	Triangle
4/1/13 21:57	Fife, Washington	Washington	9421	Fife	47.2359524	-122.3626381	0	Light
4/1/13 22:00	Elizabethtown, Kentucky	Kentucky	29948	Elizabethtown	37.693952	-85.8591285	2	Light
4/1/13 22:00	New York, New York	New York	8405837	Forest Hills (Queens)	40.7162137	-73.8501352	840	Light
4/1/13 22:02	Moncks Corner, South Carolina	South Carolina	9150	Moncks Corner	33.1960027	-80.0131374	0	Triangle
4/1/13 22:05	Reading, Pennsylvania	Pennsylvania	87893	Reading	40.3364587	-75.9288612	8	Light
4/1/13 22:30	Copperas Cove, Texas	Texas	33122	Copperas Cove	31.11099	-97.9329338803185	3	Circle
4/1/14 00:24	Boynton Beach, Florida	Florida	71097	Boynton Beach	26.5253491	-80.0664309	7	Circle
4/1/14 12:00	Colorado Springs, Colorado	Colorado	439886	Colorado Springs	38.8338816	-104.8213634	43	Oval
4/1/14 20:10	Keene, New Hampshire	New Hampshire	23419	Keene	42.933597	-72.2784264	2	Diamond
4/1/14 20:30	St. Charles, Missouri	Missouri	67569	St. Charles	38.783194	-90.4823681	6	Triangle
4/1/14 21:30	Philadelphia, Pennsylvania	Pennsylvania	1553165	Philadelphia	39.952335	-75.163789	155	Other
4/1/14 21:30	Port St. Lucie, Florida	Florida	171016	Port St. Lucie	27.2939333	-80.3503283	17	Light
4/1/14 22:00	Auburn, New York	New York	27381	Auburn	42.9317335	-76.5660529	2	Triangle
4/1/14 23:00	Port St. Lucie, Florida	Florida	171016	Port St. Lucie	27.2939333	-80.3503283	17	Unknown
4/10/13 01:00	Winchester, Virginia	Virginia	27216	Winchester	39.1856588	-78.1633342	2	Circle
4/10/13 12:00	Medford, Massachusetts	Massachusetts	57170	Medford	42.4184296	-71.1061639	5	Sphere
4/10/13 18:00	Seattle, Washington	Washington	652405	Seattle	47.6038321	-122.3300624	65	Unknown
4/10/13 20:47	Clearwater, Florida	Florida	109703	Clearwater	27.9658533	-82.8001026	10	Circle
4/10/13 21:12	Redlands, California	California	69999	Redlands	34.0700045	-117.248983813742	6	Light
4/10/14 00:00	Oakland Park, Florida	Florida	43286	Oakland Park	26.158354	-80.170734	4	Triangle
4/10/14 02:00	Odessa, Texas	Texas	110720	Odessa	31.8457149	-102.367687	11	Unknown
4/10/14 06:00	Phoenix, Arizona	Arizona	1513367	Phoenix	33.4483772	-112.0740374	151	Fireball
4/10/14 08:30	Crestview, Florida	Florida	22785	Crestview	30.7621326	-86.5705084	2	Triangle
4/10/14 09:30	Pompano Beach, Florida	Florida	104410	Pompano Beach	26.2378597	-80.1247667	10	Light
4/10/14 09:45	Lacon, Illinois	Illinois	1853	Lacon	41.0247583	-89.4112007	0	Sphere
4/10/14 10:40	Santa Rosa, California	California	171990	Santa Rosa	14.16070225	-90.3212801615175	17	Sphere
4/10/14 20:10	Washington, Utah	Utah	21890	Washington	37.2393471	-113.525776	2	Rectangle
4/10/14 20:38	Santa Rosa, California	California	171990	Santa Rosa	14.16070225	-90.3212801615175	17	Sphere
4/10/14 21:00	Kingstree, South Carolina	South Carolina	3231	Kingstree	33.6676643	-79.8306265	0	Triangle
4/10/14 21:00	Riverdale, Illinois	Illinois	13624	Riverdale	41.6333678	-87.6331021	1	Disk
4/10/14 21:00	Palm Desert, California	California	50508	Palm Desert	33.7288179	-116.3825711	5	Sphere
4/10/14 21:00	Escondido, California	California	148738	Escondido	33.1216751	-117.0814849	14	Rectangle
4/10/14 21:00	North Port, Florida	Florida	59212	North Port	27.044224	-82.2359254	5	Flash
4/10/14 21:00	Oshkosh, Wisconsin	Wisconsin	66778	Oshkosh	44.0206919	-88.5408574	6	Other
4/10/14 21:15	Phoenix, Arizona	Arizona	1513367	Phoenix	33.4483772	-112.0740374	151	Sphere
4/10/14 21:25	Turlock, California	California	70365	Turlock	37.501842	-120.845998000566	7	Triangle
4/10/14 21:30	Burlington, Iowa	Iowa	25725	Burlington	40.8075391	-91.1129234	2	Light
4/10/14 21:30	San Rafael, California	California	58994	San Rafael	37.9735346	-122.5310874	5	Triangle
4/10/14 22:00	Clovis, California	California	99769	Clovis	34.4047987	-103.2052272	9	Oval
4/10/14 22:30	Boise, Idaho	Idaho	214237	Boise	43.615046	-116.2044429	21	Circle
4/10/14 22:30	Tacoma, Washington	Washington	203446	Tacoma	47.2495798	-122.4398746	20	Light
4/10/14 23:58	Burnsville, Minnesota	Minnesota	61434	Burnsville	44.7677424	-93.2777226	6	Circle
4/11/13 01:00	Burbank, California	California	104709	Burbank	34.181547	-118.3084489	10	Sphere
4/11/13 08:50	Torrance, California	California	147478	Torrance	33.8358492	-118.3406288	14	Light
4/11/13 22:00	San Francisco, California	California	837442	San Francisco	37.7789601	-122.419199	83	Triangle
4/11/14 00:30	Tacoma, Washington	Washington	203446	Tacoma	47.2495798	-122.4398746	20	Circle
4/11/14 00:30	Henderson, Nevada	Nevada	270811	Henderson	36.0391456	-114.9819235	27	Flash
4/11/14 15:05	Phoenix, Arizona	Arizona	1513367	Phoenix	33.4483772	-112.0740374	151	Sphere
4/11/14 18:15	Headland, Alabama	Alabama	4720	Headland	31.351284	-85.3421559	0	Flash
4/11/14 19:00	Willits, California	California	4828	Willits	39.4096043	-123.3555602	0	Circle
4/11/14 19:27	Rockledge, Florida	Florida	25624	Rockledge	28.3137234	-80.720908455778	2	Sphere
4/11/14 19:44	Wheatfield, Indiana	Indiana	846	Wheatfield	51.6865946	-1.0050192	0	Fireball
4/11/14 20:00	Campbell, California	California	40584	Campbell	37.2158191	-79.1165953	4	Oval
4/11/14 20:30	Pevely, Missouri	Missouri	5570	Pevely	38.2833879	-90.3951204	0	Disk
4/11/14 20:32	Barberton, Ohio	Ohio	26337	Barberton	41.012833	-81.6051221	2	Circle
4/11/14 21:00	Pevely, Missouri	Missouri	5570	Pevely	38.2833879	-90.3951204	0	Other
4/11/14 21:20	Albany, Ohio	Ohio	878	Albany	39.2275735	-82.2023695	0	Triangle
4/11/14 21:30	Howard Lake, Minnesota	Minnesota	1993	Howard Lake	45.0607968	-94.0733088	0	Triangle
4/11/14 21:30	Ketchikan, Alaska	Alaska	8214	Ketchikan	55.3422222	-131.6461111	0	Fireball
4/11/14 21:45	Danbury, Connecticut	Connecticut	83684	Danbury	41.39508	-73.4752905075937	8	Light
4/11/14 22:05	Thousand Oaks, California	California	128731	Thousand Oaks	34.1705609	-118.8375937	12	Circle
4/11/14 22:45	Indianapolis, Indiana	Indiana	843393	Indianapolis	39.7683795	-86.1580447	84	Changing
4/11/14 23:00	North Plainfield, New Jersey	New Jersey	22056	North Plainfield	40.6301025	-74.4273743	2	Light
4/12/13 00:00	Las Vegas, Nevada	Nevada	603488	Las Vegas	36.145204	-115.1611806	60	Fireball
4/12/13 03:00	Boston, Massachusetts	Massachusetts	645966	Boston	42.3604823	-71.0595678	64	Other
4/12/13 09:50	Front Royal, Virginia	Virginia	14899	Front Royal	38.9181506	-78.1935633	1	Light
4/12/13 13:00	Fernley, Nevada	Nevada	19193	Fernley	39.6079951	-119.2518245	1	Triangle
4/12/13 17:40	Provo, Utah	Utah	116288	Provo	40.2338438	-111.6585337	11	Circle
4/12/13 20:00	Sacramento, California	California	479686	Sacramento	38.4732259	-121.2980707	47	Circle
4/12/13 21:28	Provo, Utah	Utah	116288	Provo	40.2338438	-111.6585337	11	Chevron
4/12/13 22:21	Warr Acres, Oklahoma	Oklahoma	10380	Warr Acres	35.5225569	-97.6189353	1	Light
4/12/13 22:30	Colorado Springs, Colorado	Colorado	439886	Colorado Springs	38.8338816	-104.8213634	43	Other
4/12/13 23:00	Livermore, California	California	85156	Livermore	37.6818745	-121.7680088	8	Other
4/12/13 23:45	Austin, Texas	Texas	885400	Austin	30.2711286	-97.7436995	88	Light
4/12/14 00:00	Riverbank, California	California	23504	Riverbank	37.726336	-120.949947634496	2	Unknown
4/12/14 10:00	Simi Valley, California	California	126181	Simi Valley	34.2657598	-118.731346417536	12	Light
4/12/14 15:00	Pittsburgh, Pennsylvania	Pennsylvania	305841	Pittsburgh	40.4416941	-79.9900861	30	Cigar
4/12/14 18:40	Medina, Ohio	Ohio	26570	Medina	41.1000764	-81.9382517	2	Oval
4/12/14 20:00	Queen Creek, Arizona	Arizona	29673	Queen Creek	33.221639	-111.585543813058	2	Fireball
4/12/14 20:00	Panama City Beach, Florida	Florida	12064	Panama City Beach	30.1765914	-85.8054879	1	Other
4/12/14 20:00	Tucson, Arizona	Arizona	526116	Tucson	32.2217429	-110.926479	52	Fireball
4/12/14 20:00	Milton, West Virginia	West Virginia	2517	Milton	38.4345321	-82.1323637	0	Light
4/12/14 20:10	Chandler, Arizona	Arizona	249146	Chandler	33.3062563	-111.8412458	24	Fireball
4/12/14 20:30	Rio Rancho, New Mexico	New Mexico	91956	Rio Rancho	35.269381	-106.632819	9	Oval
4/12/14 21:00	Albuquerque, New Mexico	New Mexico	556495	Albuquerque	35.0841034	-106.6509851	55	Fireball
4/12/14 21:05	Centerville, Ohio	Ohio	104	Centerville	39.6283928	-84.1593818	0	Sphere
4/12/14 21:05	Las Cruces, New Mexico	New Mexico	101324	Las Cruces	32.3140549	-106.7798135	10	Fireball
4/12/14 21:05	Centerville, Ohio	Ohio	23965	Centerville	39.6283928	-84.1593818	2	Sphere
4/12/14 21:10	Quincy, Massachusetts	Massachusetts	93494	Quincy	42.2528772	-71.0022705	9	Oval
4/12/14 21:21	Cedar Rapids, Iowa	Iowa	128429	Cedar Rapids	41.9758872	-91.6704053	12	Disk
4/12/14 21:21	Cedar Rapids, Iowa	Iowa	128429	Cedar Rapids	41.9758872	-91.6704053	12	Circle
4/12/14 21:30	Las Cruces, New Mexico	New Mexico	101324	Las Cruces	32.3140549	-106.7798135	10	Fireball
4/12/14 21:30	Richfield, Minnesota	Minnesota	36175	Richfield	44.8766431	-93.2877877	3	Circle
4/12/14 21:35	Mokena, Illinois	Illinois	19172	Mokena	41.5261437	-87.8892189	1	Cigar
4/12/14 22:20	El Paso, Texas	Texas	674433	El Paso	31.8111305	-106.501349395577	67	Oval
4/12/14 22:23	Huntertown, Indiana	Indiana	5313	Huntertown	41.2283821	-85.1724741	0	Circle
4/12/14 22:26	Woodbury, Tennessee	Tennessee	2723	Woodbury	35.8275672	-86.0716565	0	Flash
4/13/13 11:40	Charlotte, North Carolina	North Carolina	792862	Charlotte	35.2270869	-80.8431268	79	Rectangle
4/13/13 20:00	Bourbonnais, Illinois	Illinois	18583	Bourbonnais	41.1639309	-87.8839693	1	Fireball
4/13/13 20:15	Norfolk, Virginia	Virginia	246139	Norfolk	52.666667	1	24	Light
4/13/13 20:30	Holmen, Wisconsin	Wisconsin	9423	Holmen	43.9632962	-91.2562539	0	Light
4/13/13 21:00	Kenmore, Washington	Washington	21611	Kenmore	47.7573202	-122.2440148	2	Light
4/13/13 21:00	Little Rock, Arkansas	Arkansas	197357	Little Rock	34.7464809	-92.2895948	19	Oval
4/13/13 21:45	Garland, Texas	Texas	234566	Garland	32.912624	-96.6388833	23	Oval
4/13/13 22:00	Paragon, Indiana	Indiana	659	Paragon	39.3950468	-86.562499	0	Sphere
4/13/13 22:00	Albuquerque, New Mexico	New Mexico	556495	Albuquerque	35.0841034	-106.6509851	55	Light
4/13/13 23:00	Edgewater, Florida	Florida	20938	Edgewater	28.9888754	-80.9022758	2	Light
4/13/13 23:00	Los Angeles, California	California	3884307	Los Angeles	34.0536781	-118.2427025	388	Fireball
4/13/13 23:14	New Castle, Pennsylvania	Pennsylvania	22748	New Castle	41.0036719	-80.3470091	2	Formation
4/13/13 23:30	Chicago, Illinois	Illinois	2718782	Chicago	41.8756208	-87.6243706	271	Other
4/13/13 23:30	Winona, Minnesota	Minnesota	27546	Winona	44.049963	-91.6393152	2	Fireball
4/13/14 00:24	Sterling Heights, Michigan	Michigan	131224	Sterling Heights	42.5803122	-83.0302033	13	Unknown
4/13/14 01:45	Orlando, Florida	Florida	255483	Orlando	28.5421175	-81.3790462	25	Disk
4/13/14 02:00	Benson, Arizona	Arizona	5005	Benson	31.9678636	-110.2945133	0	Formation
4/13/14 02:00	Fayetteville, West Virginia	West Virginia	2922	Fayetteville	38.0528884	-81.1039911	0	Fireball
4/13/14 02:00	Orlando, Florida	Florida	255483	Orlando	28.5421175	-81.3790462	25	Disk
4/13/14 03:15	Encinitas, California	California	61588	Encinitas	33.0369867	-117.2919818	6	Sphere
4/13/14 21:00	Roseville, Michigan	Michigan	47555	Roseville	45.0060767	-93.1566107	4	Triangle
4/13/14 21:00	Huntsville, Alabama	Alabama	186254	Huntsville	34.762807	-86.6840273747541	18	Light
4/13/14 21:00	Merced, California	California	81102	Merced	37.3029568	-120.4843269	8	Light
4/13/14 22:30	New Port Richey, Florida	Florida	15087	New Port Richey	28.247111	-82.7170240784753	1	Other
4/13/14 23:00	Warren, Texas	Texas	297	Warren	30.6146489	-94.408529	0	Other
4/13/14 23:00	Salinas, California	California	155662	Salinas	36.6777078	-121.6560114	15	Changing
4/13/14 23:22	Hillsboro, Oregon	Oregon	97368	Hillsboro	45.5228939	-122.989827	9	Unknown
4/14/13 00:00	Kingston, New York	New York	23731	Kingston	41.9274055	-73.9958734129217	2	Circle
4/14/13 00:30	New Castle, Pennsylvania	Pennsylvania	22748	New Castle	41.0036719	-80.3470091	2	Light
4/14/13 02:00	Bartlett, Illinois	Illinois	41679	Bartlett	41.9908485	-88.1850028	4	Unknown
4/14/13 11:30	Norwalk, Connecticut	Connecticut	87776	Norwalk	41.0958545	-73.4205389859629	8	Other
4/14/13 20:00	Oak Forest, Illinois	Illinois	28198	Oak Forest	41.6028116	-87.7439384	2	Light
4/14/13 20:00	Imperial Beach, California	California	27063	Imperial Beach	32.5839444	-117.1130849	2	Fireball
4/14/13 20:07	Rockledge, Pennsylvania	Pennsylvania	2553	Rockledge	40.0812219	-75.0896176	0	Sphere
4/14/13 20:53	Hudson Falls, New York	New York	7305	Hudson Falls	43.3006281	-73.5859487	0	Unknown
4/14/13 20:57	Oxford, Ohio	Ohio	21470	Oxford	39.5069974	-84.745231	2	Formation
4/14/13 21:35	Colorado Springs, Colorado	Colorado	439886	Colorado Springs	38.8338816	-104.8213634	43	Unknown
4/14/13 22:30	Arlington, Texas	Texas	379577	Arlington	32.735687	-97.1080656	37	Cylinder
4/14/14 08:30	Casa Grande, Arizona	Arizona	50111	Casa Grande	32.8870555	-111.736312849246	5	Other
4/14/14 16:00	South Lake Tahoe, California	California	21387	South Lake Tahoe	38.92880455	-119.987831498967	2	Other
4/14/14 20:00	West Hollywood, California	California	35288	West Hollywood	34.0900091	-118.3617443	3	Light
4/14/14 20:00	Las Vegas, Nevada	Nevada	603488	Las Vegas	36.145204	-115.1611806	60	Other
4/14/14 20:24	Plantation, Florida	Florida	90268	Plantation	27.0643665	-82.3683071079892	9	Sphere
4/14/14 21:00	Conway, South Carolina	South Carolina	19300	Conway	33.8360035	-79.0478143	1	Rectangle
4/14/14 22:00	Clover, South Carolina	South Carolina	5399	Clover	35.1112478	-81.2264646	0	Other
4/14/14 22:45	Wasilla, Alaska	Alaska	8621	Wasilla	61.599359	-149.459505	0	Triangle
4/14/14 23:00	Burlington, Washington	Washington	8499	Burlington	40.8075391	-91.1129234	0	Formation
4/14/14 23:00	Vancouver, Washington	Washington	167405	Vancouver	45.6306954	-122.6744557	16	Changing
4/14/14 23:45	Banning, California	California	30506	Banning	33.9255685	-116.875289	3	Cylinder
4/15/13 10:25	Nelsonville, Ohio	Ohio	5357	Nelsonville	39.458681	-82.2318156	0	Sphere
4/15/13 20:00	Corbin, Kentucky	Kentucky	7368	Corbin	36.9486986	-84.0968761	0	Sphere
4/15/13 20:00	Jal, New Mexico	New Mexico	2153	Jal	32.1131814	-103.1935127	0	Light
4/15/13 21:30	Gastonia, North Carolina	North Carolina	73209	Gastonia	35.262082	-81.1873005	7	Light
4/15/13 21:30	Thomasville, North Carolina	North Carolina	26968	Thomasville	35.8826369	-80.0819879	2	Disk
4/15/13 21:35	Elgin, South Carolina	South Carolina	1388	Elgin	34.1709826	-80.794252	0	Diamond
4/15/13 23:00	Everett, Washington	Washington	105370	Everett	47.9673056	-122.2013998	10	Fireball
4/15/13 23:00	Buffalo, Minnesota	Minnesota	15825	Buffalo	45.1719084	-93.8746941	1	Cylinder
4/15/13 23:35	Albion, Indiana	Indiana	2310	Albion	41.3956043	-85.4244241	0	Triangle
4/15/14 00:00	Glendora, California	California	51074	Glendora	34.1361187	-117.865339	5	Cylinder
4/15/14 00:00	Tacoma, Washington	Washington	203446	Tacoma	47.2495798	-122.4398746	20	Unknown
4/15/14 00:00	Portland, Oregon	Oregon	609456	Portland	45.5202471	-122.6741949	60	Sphere
4/15/14 01:00	Los Angeles, California	California	3884307	Los Angeles	34.0536781	-118.2427025	388	Light
4/15/14 01:05	Denver, Colorado	Colorado	649495	Denver	39.7391536	-104.9847034	64	Circle
4/15/14 01:15	Denver, Colorado	Colorado	649495	Denver	39.7391536	-104.9847034	64	Chevron
4/15/14 01:15	Grants, New Mexico	New Mexico	9253	Grants	35.14726	-107.8514465	0	Triangle
4/15/14 01:15	El Cajon, California	California	102211	El Cajon	32.7947731	-116.9625269	10	Light
4/15/14 01:15	Fort Collins, Colorado	Colorado	152061	Fort Collins	40.5508527	-105.0668085	15	Formation
4/15/14 01:55	San Antonio, Texas	Texas	1409019	San Antonio	29.4246002	-98.4951405	140	Light
4/15/14 02:00	El Cajon, California	California	102211	El Cajon	32.7947731	-116.9625269	10	Unknown
4/15/14 02:13	Wichita, Kansas	Kansas	386552	Wichita	37.6922361	-97.3375448	38	Cylinder
4/15/14 03:40	Torrington, Connecticut	Connecticut	35611	Torrington	41.8349585	-73.1275658824246	3	Light
4/15/14 04:06	Cape Coral, Florida	Florida	165831	Cape Coral	26.5628537	-81.9495331	16	Fireball
4/15/14 14:30	Glendale, Arizona	Arizona	234632	Glendale	33.558997	-112.404683063895	23	Circle
4/15/14 15:30	Surprise, Arizona	Arizona	123546	Surprise	33.6305938	-112.333216	12	Formation
4/15/14 17:45	Sylva, North Carolina	North Carolina	2603	Sylva	35.3737111	-83.2259803	0	Egg
4/15/14 19:30	Lordsburg, New Mexico	New Mexico	2665	Lordsburg	32.3504143	-108.7084347	0	Cylinder
4/15/14 20:30	Glenns Ferry, Idaho	Idaho	1253	Glenns Ferry	42.9548989	-115.3009037	0	Rectangle
4/15/14 21:00	Green Bay, Wisconsin	Wisconsin	104779	Green Bay	44.5418195	-87.8688458600556	10	Light
4/15/14 21:15	Morrisville, North Carolina	North Carolina	21932	Morrisville	35.823483	-78.8255621	2	Light
4/15/14 21:38	Oakley, Idaho	Idaho	777	Oakley	42.2432451	-113.8819595	0	Circle
