6301576	Fourchon Supplementary Aviation Weather Reporting Station	Fourchon Supplementary Aviation Weather Reporting Station	K9F2	29.1	-90.2	S	STNM	US		LA				0	2	-9999	America/Indiana/Knox	2006-10-29
6301577	Port Aransas Coast Guard Station	Port Aransas Coast Guard Station	K9R1	27.8333333333333	-97.0666666666667	S	STNM	US		TX				0	1	5	America/Indiana/Knox	2006-10-29
6301578	Apalachicola, Apalachicola	Apalachicola, Apalachicola	KAQQ	29.7269444444444	-85.0247222222222	S	STNM	US		FL				0	6	5	America/Kentucky/Monticello	2006-10-29
6301579	Grand Isle Supplementary Aviation Weather Reporting Station	Grand Isle Supplementary Aviation Weather Reporting Station	KAXO	29.25	-89.9666666666667	S	STNM	US		LA				0	2	-9999	America/Indiana/Knox	2006-10-29
6301581	Billing Yell Nexrad	Billing Yell Nexrad	KBLX	45.8538888888889	-108.606111111111	S	STNM	US		MT				0	1116	1097	America/Boise	2006-10-29
6301582	Boothville	Boothville	KBVE	29.3333333333333	-89.4	S	STNM	US		LA				0	0	1	America/Indiana/Knox	2006-10-29
6301583	Holland / Tulip City	Holland / Tulip City	KC19	42.75	-86.1	S	STNM	US		MI				0	210	206	America/Detroit	2006-10-29
6301584	Chatham	Chatham	KCHH	41.6666666666667	-69.9666666666667	S	STNM	US		MA				0	14	1	America/New_York	2006-10-29
6301585	Baltimore, Inner Harbor	Baltimore, Inner Harbor	KDMH	39.2833333333333	-76.6166666666667	S	STNM	US		MD				0	6	1	America/New_York	2006-10-29
6301586	Denver / Stapleton International, Co.	Denver / Stapleton International, Co.	KDNR	39.7833333333333	-104.866666666667	S	STNM	US		CO				0	1626	1615	America/Denver	2006-10-29
6301587	East Cameron 345	East Cameron 345	KE12	28.0833333333333	-92.7	S	STNM	US		LA				0	0	-9999	America/Indiana/Petersburg	2006-10-29
6301588	Neenah	Neenah	KEEW	44.2166666666667	-88.55	S	STNM	US		WI				0	275	274	America/Menominee	2006-10-29
6301589	Eastport	Eastport	KEPO	44.9166666666667	-67.0	S	STNM	US		ME				0	24	26	America/New_York	2006-10-29
6301590	Santa Teresa	Santa Teresa	KEPZ	31.8666666666667	-106.7	S	STNM	US		NM				0	1252	1251	America/Phoenix	2006-10-29
6301591	San Antonio Nexrad	San Antonio Nexrad	KEWX	29.7	-98.0333333333333	S	STNM	US		TX				0	223	195	America/Chicago	2006-10-29
6301592	Freeport Supplementary Aviation Weather Reporting Station 	Freeport Supplementary Aviation Weather Reporting Station 	KFOQ	29.0	-95.3166666666667	S	STNM	US		TX				0	2	1	America/Indiana/Knox	2006-10-29
6301593	Fort Worth	Fort Worth	KFWD	32.8333333333333	-97.3	S	STNM	US		TX				0	196	182	America/Chicago	2006-10-29
6298852	Spickard	Spickard	KP35	40.25	-93.7166666666667	S	STNM	US		MO				0	271	274	America/Chicago	2006-10-29
6301596	Golden Gate Bridge	Golden Gate Bridge	KGGB	37.8166666666667	-122.466666666667	S	STNM	US		CA				0	81	-9999	America/Los_Angeles	2006-10-29
6301598	Grand Marais, The Bay of Grand Marais	Grand Marais, The Bay of Grand Marais	KGNA	47.8333333333333	-90.3833333333333	S	STNM	US		MN				0	186	516	America/Menominee	2006-10-29
6301600	Greenville	Greenville	KGNR	45.4666666666667	-69.5833333333333	S	STNM	US		ME				0	427	365	America/New_York	2006-10-29
6301601	Grayling, Grayling Army Airfield	Grayling, Grayling Army Airfield	KGOV	44.6802777777778	-84.7288888888889	S	STNM	US		MI				0	353	356	America/Detroit	2006-10-29
6301605	Southwest Harbor	Southwest Harbor	KH32	44.2666666666667	-68.3166666666667	S	STNM	US		ME				0	5	30	America/New_York	2006-10-29
6301611	Hatteras, Mitchell Field	Hatteras, Mitchell Field	KHSE	35.2322222222222	-75.6225	S	STNM	US		NC				0	5	1	America/New_York	2006-10-29
6301616	Kirtland, Kirtland Air Force Base Auxiliary Field	Kirtland, Kirtland Air Force Base Auxiliary Field	KIKR	34.95	-106.566666666667	S	STNM	US		NM				0	1612	1614	America/Shiprock	2006-10-29
6301618	Tulsa Nexrad	Tulsa Nexrad	KINX	36.1833333333333	-95.5666666666667	S	STNM	US		OK				0	226	198	America/Chicago	2006-10-29
6301621	Newport	Newport	KJNW	44.5833333333333	-124.066666666667	S	STNM	US		OR				0	48	33	America/Los_Angeles	2006-10-29
6301624	San Clemente	San Clemente	KL10	33.4166666666667	-117.616666666667	S	STNM	US		CA				0	3	9	America/Los_Angeles	2006-10-29
6301625	Cabrillo Beach	Cabrillo Beach	KL14	33.7166666666667	-118.283333333333	S	STNM	US		CA				0	8	-9999	America/Los_Angeles	2006-10-29
6301626	Scripps Pier / La Jol	Scripps Pier / La Jol	KL21	32.8666666666667	-117.25	S	STNM	US		CA				0	4	64	America/Los_Angeles	2006-10-29
6301627	Santa Catalina Island	Santa Catalina Island	KL27	33.3333333333333	-118.333333333333	S	STNM	US		CA				0	3	199	America/Los_Angeles	2006-10-29
6298851	West Cameron	West Cameron	KP30	28.3333333333333	-93.0166666666667	S	STNM	US		LA				0	24	-9999	America/Indiana/Petersburg	2006-10-29
6301628	Oceanside Harbor	Oceanside Harbor	KL34	33.2166666666667	-117.4	S	STNM	US		CA				0	9	2	America/Los_Angeles	2006-10-29
6301631	Terminal Island	Terminal Island	KL82	33.7333333333333	-118.266666666667	S	STNM	US		CA				0	10	-9999	America/Los_Angeles	2006-10-29
6301635	Leeds	Leeds	KLDS	48.55	-109.683333333333	S	STNM	US		MT				0	775	762	America/Boise	2006-10-29
6301636	Slidell	Slidell	KLIX	30.3333333333333	-89.8166666666667	S	STNM	US		LA				0	8	8	America/Indiana/Knox	2006-10-29
6301637	Willoughby	Willoughby	KLNN	41.6833333333333	-81.3833333333333	S	STNM	US		OH				0	191	187	America/Detroit	2006-10-29
6301638	Fort Rucker, Lowe Army Heliport	Fort Rucker, Lowe Army Heliport	KLOR	31.3588888888889	-85.7483333333333	S	STNM	US		AL				0	78	80	America/Indiana/Knox	2006-10-29
6301641	Lexington / Creech	Lexington / Creech	KLSD	38.0333333333333	-84.6166666666667	S	STNM	US		KY				0	299	274	America/Indiana/Vevay	2006-10-29
6301644	Louisville Nexrad	Louisville Nexrad	KLVX	37.9833333333333	-85.9333333333333	S	STNM	US		KY				0	254	213	America/Kentucky/Louisville	2006-10-29
6301645	Baltimore / DC Nexrad	Baltimore / DC Nexrad	KLWX	38.9833333333333	-77.4833333333333	S	STNM	US		MD				0	113	88	America/New_York	2006-10-29
6301648	Midland, Midland Airpark	Midland, Midland Airpark	KMDD	32.0363888888889	-102.100833333333	S	STNM	US		TX				0	854	853	America/North_Dakota/New_Salem	2006-10-29
6301649	Manteo / Dare County Regional	Manteo / Dare County Regional	KMQI	35.9166666666667	-75.7	S	STNM	US		NC				0	4	3	America/New_York	2006-10-29
6301650	Anchorage, Merrill Field	Anchorage, Merrill Field	KMRI	61.2169444444444	-149.855	S	STNM	US		AK				0	41	30	America/Anchorage	2006-10-29
6301651	Missoula NEXRAD	Missoula NEXRAD	KMSX	47.0333333333333	-113.983333333333	S	STNM	US		MT				0	2451	2006	America/Boise	2006-10-29
6301652	Milwaukee / Timmerman	Milwaukee / Timmerman	KMWC	43.1166666666667	-88.0333333333333	S	STNM	US		WI				0	227	228	America/Chicago	2006-10-29
6301655	New Haven Coast Guard Station	New Haven Coast Guard Station	KN11	41.2666666666667	-72.9	S	STNM	US		CT				0	3	-9999	America/New_York	2006-10-29
6301656	Ambrose / Ft. Tilden	Ambrose / Ft. Tilden	KN28	40.45	-73.8166666666667	S	STNM	US		NY				0	1	-9999	America/New_York	2006-10-29
6301658	Cape May Coast Guard Station	Cape May Coast Guard Station	KN91	38.95	-74.8833333333333	S	STNM	US		NJ				0	2	3	America/New_York	2006-10-29
6301659	Annapolis, United States Naval Academy	Annapolis, United States Naval Academy	KNAK	38.9913888888889	-76.4833333333333	S	STNM	US		MD				0	2	-9999	America/New_York	2006-10-29
6301660	New Orleans, Naval Air Station - Alvin Callender Field	New Orleans, Naval Air Station - Alvin Callender Field	KNBG	29.8252777777778	-90.035	S	STNM	US		LA				0	1	1	America/Indiana/Knox	2006-10-29
6298850	Medicine Lodge, Medicine Lodge	Medicine Lodge, Medicine Lodge	KP28	37.2838888888889	-98.5527777777778	S	STNM	US		KS				0	469	471	America/Chicago	2006-10-29
6301662	Charleston Nise	Charleston Nise	KNEX	32.9166666666667	-79.9833333333333	S	STNM	US		SC				0	12	10	America/Kentucky/Monticello	2006-10-29
6301663	Fort Worth, Naval Air Station	Fort Worth, Naval Air Station	KNFW	32.7658333333333	-97.4333333333333	S	STNM	US		TX				0	198	182	America/Chicago	2006-10-29
6301664	Corpus Christi, NOLF Cabaniss Field Naval Outlying Field	Corpus Christi, NOLF Cabaniss Field Naval Outlying Field	KNGW	27.7002777777778	-97.4344444444445	S	STNM	US		TX				0	9	7	America/Indiana/Knox	2006-10-29
6301665	Alameda Naval Air Station	Alameda Naval Air Station	KNGZ	37.7833333333333	-122.316666666667	S	STNM	US		CA				0	4	1	America/Los_Angeles	2006-10-29
6301666	Cherry Point, Marine Corps Air Station	Cherry Point, Marine Corps Air Station	KNIS	34.8863888888889	-76.8630555555555	S	STNM	US		NC				0	8	2	America/New_York	2006-10-29
6301668	Swansboro, Bogue Field, Marine Corps Auxiliary Landing Field	Swansboro, Bogue Field, Marine Corps Auxiliary Landing Field	KNJM	34.6927777777778	-77.0294444444444	S	STNM	US		NC				0	6	2	America/New_York	2006-10-29
6301672	Mayport, Mayport Naval Station, Adm David L. McDonald Field	Mayport, Mayport Naval Station, Adm David L. McDonald Field	KNRB	30.3958333333333	-81.4225	S	STNM	US		FL				0	5	1	America/Kentucky/Monticello	2006-10-29
6301673	Milton, Whiting Field Naval Air Station North	Milton, Whiting Field Naval Air Station North	KNSE	30.7241666666667	-87.0219444444444	S	STNM	US		FL				0	61	52	America/Indiana/Knox	2006-10-29
6301676	Corpus Christi, NOLF Waldron Field	Corpus Christi, NOLF Waldron Field	KNVT	27.6336111111111	-97.3130555555556	S	STNM	US		TX				0	8	7	America/Indiana/Knox	2006-10-29
6301678	New York City, Central Park	New York City, Central Park	KNYC	40.7833333333333	-73.9666666666667	S	STNM	US		NY				0	47	30	America/New_York	2006-10-29
6301680	Point Cabrillo	Point Cabrillo	KO72	39.35	-123.816666666667	S	STNM	US		CA				0	20	40	America/Los_Angeles	2006-10-29
6301681	N. Y. City NEXRAD	N. Y. City NEXRAD	KOKX	40.8666666666667	-72.8666666666667	S	STNM	US		NY				0	60	15	America/New_York	2006-10-29
6301683	Bullhead City	Bullhead City	KP06	35.1666666666667	-114.566666666667	S	STNM	US		AZ				0	167	224	America/Phoenix	2006-10-29
6301684	Devils Lake	Devils Lake	KP11	48.1	-98.8666666666667	S	STNM	US		ND				0	439	446	America/North_Dakota/Center	2006-10-29
6301685	Ventura Harbor	Ventura Harbor	KP43	34.25	-119.25	S	STNM	US		CA				0	7	20	America/Los_Angeles	2006-10-29
6301686	Chetco River Coast Guard Station	Chetco River Coast Guard Station	KP47	42.15	-124.266666666667	S	STNM	US		OR				0	6	286	America/Los_Angeles	2006-10-29
6301687	Grand Marais	Grand Marais	KP61	47.7472222222222	-90.3444444444444	S	STNM	US		MN				0	185	198	America/Menominee	2006-10-29
6301688	Manistique	Manistique	KP75	45.95	-86.2297222222222	S	STNM	US		MI				0	178	176	America/Detroit	2006-10-29
6301690	Pascagoula / Jackson	Pascagoula / Jackson	KPGL	30.4	-88.4833333333333	S	STNM	US		MS				0	3	3	America/Indiana/Knox	2006-10-29
6301691	Payson	Payson	KPJB	34.2666666666667	-111.35	S	STNM	US		AZ				0	1571	1536	America/Phoenix	2006-10-29
6301692	Point Judith Coast Guard Station	Point Judith Coast Guard Station	KPJI	41.35	-71.4666666666667	S	STNM	US		RI				0	2	-9999	America/New_York	2006-10-29
6301694	Pompano Beach, Pompano Beach Airpark	Pompano Beach, Pompano Beach Airpark	KPMP	26.2455555555556	-80.1113888888889	S	STNM	US		FL				0	6	4	America/Kentucky/Monticello	2006-10-29
6298849	Grand Isle B95	Grand Isle B95	KP26	28.5	-90.1166666666667	S	STNM	US		LA				0	1	-9999	America/Indiana/Petersburg	2006-10-29
6301700	Warroad Automatic Weather Observing / Reporting System	Warroad Automatic Weather Observing / Reporting System	KRAD	48.9333333333333	-95.3333333333333	S	STNM	US		MN				0	328	325	America/North_Dakota/Center	2006-10-29
6298848	Vermilion B215	Vermilion B215	KP25	28.7	-92.3166666666667	S	STNM	US		LA				0	1	-9999	America/Indiana/Petersburg	2006-10-29
6301717	Slidell Radar Site	Slidell Radar Site	KSIL	30.25	-89.7666666666667	S	STNM	US		LA				0	3	3	America/Indiana/Knox	2006-10-29
6301719	Smithville / Wooster	Smithville / Wooster	KSLW	40.8833333333333	-81.8333333333333	S	STNM	US		OH				0	357	345	America/Detroit	2006-10-29
6301720	Stanley, Stanley Ranger Station	Stanley, Stanley Ranger Station	KSNT	44.2086111111111	-114.934444444444	S	STNM	US		ID				0	1980	1951	America/Boise	2006-10-29
6301724	White Sulphur Sprng	White Sulphur Sprng	KSSU	37.7666666666667	-80.3333333333333	S	STNM	US		WV				0	549	621	America/Kentucky/Monticello	2006-10-29
6301726	Sturgeon Bay	Sturgeon Bay	KSUE	44.85	-87.4166666666667	S	STNM	US		WI				0	221	213	America/Menominee	2006-10-29
6301734	Great Falls Nexrad	Great Falls Nexrad	KTFX	47.4666666666667	-111.366666666667	S	STNM	US		MT				0	1151	1097	America/Boise	2006-10-29
6301736	Oklahoma City Nexrad	Oklahoma City Nexrad	KTLX	35.3333333333333	-97.2833333333333	S	STNM	US		OK				0	338	358	America/Chicago	2006-10-29
6301738	Titusville, NASA Shuttle Landing Facility	Titusville, NASA Shuttle Landing Facility	KTTS,KX68	28.6166666666667	-80.7	S	STNM	US		FL				0	3	2	America/Kentucky/Monticello	2006-10-29
6301740	Eagle Range	Eagle Range	KU16	41.05	-113.066666666667	S	STNM	US		UT				0	1292	1311	America/Boise	2006-10-29
6301744	Vedauwoo	Vedauwoo	KVDW	41.15	-105.4	S	STNM	US		WY				0	2542	2514	America/Denver	2006-10-29
6301747	The Villages	The Villages	KVVG	28.9666666666667	-81.9666666666667	S	STNM	US		FL				0	27	27	America/Kentucky/Monticello	2006-10-29
6301749	Ocean City	Ocean City	KW30	38.3333333333333	-75.0833333333333	S	STNM	US		MD				0	4	1	America/New_York	2006-10-29
6301754	Titusville, Arthur Dunn Air Park	Titusville, Arthur Dunn Air Park	KX21	28.6222222222222	-80.8355555555555	S	STNM	US		FL				0	9	7	America/Kentucky/Monticello	2006-10-29
6301756	Lake Worth Inlet	Lake Worth Inlet	KX81	26.7666666666667	-80.05	S	STNM	US		FL				0	1	-9999	America/Kentucky/Monticello	2006-10-29
6301757	Fort Pierce Coast Guard Station	Fort Pierce Coast Guard Station	KX82	27.4666666666667	-80.3	S	STNM	US		FL				0	1	-9999	America/Kentucky/Monticello	2006-10-29
6301758	Marathon Coast Guard Station	Marathon Coast Guard Station	KX88	24.7166666666667	-81.1166666666667	S	STNM	US		FL				0	1	-9999	America/Kentucky/Monticello	2006-10-29
6301759	Green Canyon 184	Green Canyon 184	KXCN	27.7666666666667	-91.5166666666667	S	STNM	US		LA				0	0	-9999	America/Indiana/Petersburg	2006-10-29
6301760	Vandenberg Range	Vandenberg Range	KXVW	34.7166666666667	-120.566666666667	S	STNM	US		CA				0	100	121	America/Los_Angeles	2006-10-29
6301761	Airlake	Airlake	KY12	44.6333333333333	-93.2333333333333	S	STNM	US		MN				0	292	293	America/Menominee	2006-10-29
6301762	Mobridge	Mobridge	KY26	45.5333333333333	-100.433333333333	S	STNM	US		SD				0	508	518	America/North_Dakota/New_Salem	2006-10-29
6301763	Albuquerque Radar Site	Albuquerque Radar Site	KZAB	35.1666666666667	-106.566666666667	S	STNM	US		NM				0	1621	1639	America/Shiprock	2006-10-29
6301764	Salt Lake City	Salt Lake City	KZLC	40.7833333333333	-111.95	S	STNM	US		UT				0	1288	1295	America/Boise	2006-10-29
6301807	Charleston, Navelexcen	Charleston, Navelexcen	NEXC	32.9155555555556	-79.9791666666667	S	STNM	US		SC				0	8	10	America/Kentucky/Monticello	2006-10-29
6301811	Big Delta Arctic Weather	Big Delta Arctic Weather	PABG	64.0	-145.716666666667	S	STNM	US		AK				0	389	388	America/Anchorage	2006-10-29
6301812	Homer / Municipal	Homer / Municipal	PAHD	59.6333333333333	-151.5	S	STNM	US		AK				0	24	-9999	America/Anchorage	2006-10-29
6301813	Lazy Mtn / Wolverine	Lazy Mtn / Wolverine	PAIZ	61.6333333333333	-149.033333333333	S	STNM	US		AK				0	236	259	America/Anchorage	2006-10-29
6301814	Portage, Portage Glacier	Portage, Portage Glacier	PATO	60.7833333333333	-148.833333333333	S	STNM	US		AK				0	29	45	America/Anchorage	2006-10-29
6301815	Valdez Weather Station Office	Valdez Weather Station Office	PAVW	61.1333333333333	-146.35	S	STNM	US		AK				0	10	1	America/Anchorage	2006-10-29
6301816	Barter Island Distant Early Warning 	Barter Island Distant Early Warning 	PBTI	70.1333333333333	-143.583333333333	S	STNM	US		AK				0	2	-9999	America/Anchorage	2006-10-29
6301714	Ship Shoal 198g	Ship Shoal 198g	KS65	28.5	-91.2	S	STNM	US		LA				0	2	-9999	America/Indiana/Petersburg	2006-10-29
6301713	Burrows Island	Burrows Island	KS38	48.0833333333333	-122.1	S	STNM	US		WA				0	18	116	America/Los_Angeles	2006-10-29
6301706	Charleston	Charleston	KRLX	38.3166666666667	-81.7166666666667	S	STNM	US		WV				0	364	274	America/Indiana/Vevay	2006-10-29
6301704	San Marcos Automatic Weather Observing / Reporting System	San Marcos Automatic Weather Observing / Reporting System	KRJO	29.9	-97.8666666666667	S	STNM	US		TX				0	182	182	America/Chicago	2006-10-29
6301702	Raleigh NEXRAD	Raleigh NEXRAD	KRAX	35.6666666666667	-78.5	S	STNM	US		NC				0	141	91	America/Kentucky/Monticello	2006-10-29
6941031	"Hamburg, Michigan, USA"	"Hamburg, Michigan, USA"		42.4653105807321	-83.7999719381332	S	STNM	US		MI	093			0		275	America/Detroit	2009-05-01
6941033	"Hamburg, Michigan, USA"	"Hamburg, Michigan, USA"		42.4653105807321	-83.7999397516251	S	STNM	US		MI	093			0		275	America/Detroit	2009-05-01
